net,length_um
_04099_,6.32
_04126_,6.32
_04335_,6.32
_05138_,6.32
_05235_,6.32
_05614_,6.32
_07852_,6.32
_00476_,6.31
_01673_,6.305
_01876_,6.305
_00153_,6.3
_01352_,6.3
_02096_,6.3
_02495_,6.3
_02520_,6.3
_02656_,6.3
_02807_,6.3
_02962_,6.3
_03240_,6.3
_04005_,6.3
_05074_,6.3
_05103_,6.3
_05472_,6.3
_06097_,6.3
_06468_,6.3
_06530_,6.3
_06935_,6.3
_07140_,6.3
_07913_,6.3
_07920_,6.3
_08328_,6.3
_08495_,6.3
_01083_,6.285
_04241_,6.28
_07118_,6.28
_07344_,6.28
_00594_,6.265
_00804_,6.265
_01116_,6.265
_01255_,6.265
_01418_,6.265
_01501_,6.265
_01836_,6.265
_01856_,6.265
_00035_,6.26
_03038_,6.26
_03372_,6.26
_04085_,6.26
_04256_,6.26
_04324_,6.26
_04334_,6.26
_04569_,6.26
_04855_,6.26
_04965_,6.26
_05060_,6.26
_05604_,6.26
_05691_,6.26
_07222_,6.26
_07775_,6.26
_08316_,6.26
soc.core.pc_ifn,6.26
_00861_,6.245
_00717_,6.225
_00881_,6.225
_01176_,6.225
_01187_,6.225
_01257_,6.225
_01383_,6.225
_01726_,6.225
_01823_,6.225
gpio_in[6],6.21
gpio_oeb[1],6.21
gpio_oeb[5],6.21
gpio_out[4],6.21
_02783_,6.2
_03102_,6.2
_07756_,6.2
_07821_,6.2
_02210_,6.19
_00919_,6.185
_01158_,6.185
_01461_,6.185
_01628_,6.185
_04440_,6.185
_02053_,6.18
_02174_,6.18
_02253_,6.18
_02278_,6.18
_02638_,6.18
_02837_,6.18
_03308_,6.18
_03987_,6.18
_04483_,6.18
_04797_,6.18
_06630_,6.18
_07145_,6.18
_07393_,6.18
_07398_,6.18
_00947_,6.175
_01596_,6.165
_01133_,6.16
_02342_,6.16
_00064_,6.14
_01901_,6.14
_02334_,6.14
_02532_,6.14
_02967_,6.14
_02993_,6.14
_03006_,6.14
_03011_,6.14
_03111_,6.14
_03621_,6.14
_04309_,6.14
_04798_,6.14
_04924_,6.14
_05579_,6.14
_05718_,6.14
_05980_,6.14
_06143_,6.14
_07618_,6.14
_07620_,6.14
_07830_,6.14
_07949_,6.14
_08185_,6.14
_08468_,6.14
_00691_,6.125
_00891_,6.105
_01357_,6.085
_00766_,6.08
_01109_,6.08
_01259_,6.08
_04649_,6.08
_05455_,6.08
_07691_,6.08
_07693_,6.08
_01692_,6.065
_03900_,6.06
_05567_,6.06
_07786_,6.06
_04181_,6.055
_00799_,6.04
_00934_,6.04
_00987_,6.04
_01232_,6.04
_01419_,6.04
_01445_,6.04
_01462_,6.04
_01951_,6.04
_03673_,6.04
_03681_,6.04
_06115_,6.04
_01776_,6.02
_00886_,6.015
_00606_,6.005
_00723_,6.005
_00853_,6.005
_00992_,6.005
_00326_,5.99
_00458_,5.99
_04905_,5.98
_07331_,5.98
_00593_,5.965
_00728_,5.965
_00753_,5.965
_00962_,5.965
_01371_,5.965
_04566_,5.96
_04627_,5.96
_00342_,5.95
_00521_,5.95
_05990_,5.95
_07553_,5.94
_01160_,5.935
_00712_,5.925
_01035_,5.925
_01072_,5.925
_01452_,5.925
_01545_,5.925
_00217_,5.92
_00267_,5.92
_01656_,5.92
_06348_,5.92
_06625_,5.92
_00258_,5.91
_05397_,5.9
_00725_,5.895
_00463_,5.89
gpio_in[5],5.87
_01468_,5.865
_01484_,5.865
_00139_,5.86
_00900_,5.86
_01153_,5.86
_02401_,5.86
_05186_,5.86
_06396_,5.86
_06505_,5.86
_06896_,5.86
_07071_,5.86
_00503_,5.85
_00977_,5.845
_01430_,5.84
_01434_,5.84
_01435_,5.84
_01516_,5.84
_01519_,5.84
_01520_,5.84
_01651_,5.84
_01779_,5.84
_01975_,5.84
_02233_,5.84
_02470_,5.84
_02679_,5.84
_03062_,5.84
_03095_,5.84
_04450_,5.84
_05344_,5.84
_05732_,5.84
_05831_,5.84
_05851_,5.84
_06053_,5.84
_08394_,5.84
_08404_,5.84
_08508_,5.84
soc.bspi.o2b.wrg\[0\]\[1\],5.84
_00567_,5.82
_01944_,5.82
_02255_,5.82
_02789_,5.82
_03298_,5.82
_01421_,5.815
_00737_,5.805
_00983_,5.805
_00997_,5.805
_01824_,5.805
_01825_,5.805
_01799_,5.8
_02128_,5.8
_02316_,5.8
_02542_,5.8
_02543_,5.8
_02657_,5.8
_03596_,5.8
_04262_,5.8
_04430_,5.8
_05223_,5.8
_05867_,5.8
_07688_,5.8
_08068_,5.8
net236,5.8
_01622_,5.785
_01848_,5.775
_00670_,5.765
_00904_,5.765
_01025_,5.765
_01052_,5.765
_01065_,5.765
_01329_,5.765
_01549_,5.765
_01608_,5.765
_01846_,5.765
_01861_,5.765
_04939_,5.75
_01333_,5.74
_01410_,5.74
_02378_,5.74
_02683_,5.74
_02907_,5.74
_05061_,5.74
_07387_,5.74
_07531_,5.74
_07583_,5.74
_07705_,5.74
_01447_,5.725
_00043_,5.72
_02341_,5.72
_02355_,5.72
_02519_,5.72
_02585_,5.72
_02611_,5.72
_02814_,5.72
_02924_,5.72
_03525_,5.72
_03633_,5.72
_03860_,5.72
_04346_,5.72
_04424_,5.72
_04661_,5.72
_05124_,5.72
_06038_,5.72
_07381_,5.72
_07579_,5.72
_07722_,5.72
_07766_,5.72
_08293_,5.72
_08429_,5.72
_08487_,5.72
_01166_,5.705
_01444_,5.705
_01506_,5.7
_01683_,5.7
_01645_,5.685
_00480_,5.68
_00513_,5.68
_02297_,5.68
_02365_,5.68
_02453_,5.68
_02486_,5.68
_02491_,5.68
_02535_,5.68
_02601_,5.68
_02831_,5.68
_02958_,5.68
_03070_,5.68
_03598_,5.68
_04493_,5.68
_04496_,5.68
_04747_,5.68
_05357_,5.68
_06670_,5.68
_07648_,5.68
_07862_,5.68
_07898_,5.68
_08335_,5.68
_08375_,5.68
_08470_,5.68
_08506_,5.68
_00381_,5.65
_00746_,5.645
_01201_,5.645
_01493_,5.645
_01018_,5.64
_00601_,5.62
_00664_,5.62
_00816_,5.62
_00958_,5.62
_01270_,5.62
_01554_,5.62
_01567_,5.62
_06338_,5.62
_01782_,5.6
_03466_,5.6
_08235_,5.6
_00834_,5.58
_01112_,5.58
_01387_,5.58
_03613_,5.58
_03679_,5.58
_05388_,5.58
_07562_,5.58
_00235_,5.56
_00257_,5.56
_00550_,5.56
_01076_,5.555
_01593_,5.555
_00610_,5.545
_00651_,5.545
_00395_,5.53
_00459_,5.53
gpio_in[1],5.53
gpio_oeb[4],5.53
gpio_out[3],5.53
gpio_out[7],5.53
_04899_,5.52
_05024_,5.52
_05762_,5.52
_06382_,5.52
_07595_,5.52
_00634_,5.505
_01011_,5.505
_01150_,5.505
_01479_,5.505
_00145_,5.5
_00147_,5.5
_01793_,5.5
_04804_,5.5
_00570_,5.49
_04095_,5.48
_07835_,5.48
_01541_,5.475
_00751_,5.465
_00906_,5.465
_00948_,5.465
_01073_,5.465
_01216_,5.465
_01539_,5.465
_01827_,5.465
_00537_,5.46
_01351_,5.46
_01391_,5.46
_02190_,5.46
_05991_,5.46
_00797_,5.445
_01398_,5.445
_00013_,5.435
_00637_,5.435
_01069_,5.435
_01335_,5.435
_00289_,5.43
_00343_,5.43
_00447_,5.43
_00528_,5.43
_00757_,5.425
_01171_,5.425
_01630_,5.425
_04556_,5.41
_07316_,5.41
_00137_,5.4
_00157_,5.4
_00162_,5.4
_01433_,5.4
_02402_,5.4
_03115_,5.4
_03792_,5.4
_04415_,5.4
_04749_,5.4
_05492_,5.4
_05929_,5.4
_06360_,5.4
_07767_,5.4
_00485_,5.39
_02215_,5.39
_01647_,5.38
_01911_,5.38
_01936_,5.38
_02206_,5.38
_02232_,5.38
_02770_,5.38
_02825_,5.38
_03075_,5.38
_04522_,5.38
_04695_,5.38
_04990_,5.38
_05791_,5.38
_06833_,5.38
_06991_,5.38
_07319_,5.38
_07320_,5.38
_07687_,5.38
_07856_,5.38
_08426_,5.38
_08446_,5.38
_00221_,5.36
_04714_,5.36
_07137_,5.36
_08059_,5.36
_08478_,5.36
_00585_,5.345
_00971_,5.345
_01265_,5.345
_02328_,5.34
_02427_,5.34
_02705_,5.34
_02742_,5.34
_02849_,5.34
_03085_,5.34
_03688_,5.34
_04390_,5.34
_05728_,5.34
_05797_,5.34
_06419_,5.34
_07192_,5.34
_07482_,5.34
_07644_,5.34
_07710_,5.34
_07865_,5.34
_08417_,5.34
_08433_,5.34
_08494_,5.34
net651,5.34
_00333_,5.33
_00472_,5.33
_00966_,5.315
_01831_,5.315
gpio_in[4],5.31
_00699_,5.305
_00722_,5.305
_00811_,5.305
_00946_,5.305
_01028_,5.305
_01062_,5.305
_01173_,5.305
_01269_,5.305
_04546_,5.28
_05337_,5.28
_06090_,5.28
_07221_,5.28
_07945_,5.28
_00895_,5.265
_00963_,5.265
_01217_,5.265
_01234_,5.265
_01349_,5.26
_01940_,5.26
_01952_,5.26
_01959_,5.26
_02027_,5.26
_02041_,5.26
_02156_,5.26
_02439_,5.26
_02795_,5.26
_02833_,5.26
_03025_,5.26
_03517_,5.26
_04118_,5.26
_04280_,5.26
_04292_,5.26
_04481_,5.26
_04637_,5.26
_04639_,5.26
_04686_,5.26
_05251_,5.26
_05373_,5.26
_05398_,5.26
_05423_,5.26
_05695_,5.26
_05731_,5.26
_06145_,5.26
_06156_,5.26
_06480_,5.26
_06537_,5.26
_06937_,5.26
_07581_,5.26
_07828_,5.26
net248,5.26
_00579_,5.245
_00589_,5.245
_00598_,5.245
_00676_,5.245
_00736_,5.245
_00798_,5.245
_00818_,5.245
_00905_,5.245
_00924_,5.245
_00968_,5.245
_01144_,5.245
_01393_,5.245
_01396_,5.245
_01415_,5.245
_01577_,5.245
_01707_,5.245
_01721_,5.245
_01841_,5.245
_01627_,5.24
_01872_,5.24
_07127_,5.24
_08105_,5.24
_00239_,5.22
_00576_,5.22
_02043_,5.22
_02528_,5.22
_02658_,5.22
_02999_,5.22
_03096_,5.22
_03226_,5.22
_03309_,5.22
_04645_,5.22
_04739_,5.22
_04799_,5.22
_04857_,5.22
_05312_,5.22
_06665_,5.22
_07184_,5.22
_00226_,5.21
_00298_,5.19
_00359_,5.19
gpio_oeb[6],5.19
gpio_out[1],5.19
_00671_,5.185
_00635_,5.18
_00711_,5.18
_00773_,5.18
_00882_,5.18
_01027_,5.18
_01120_,5.18
_01163_,5.18
_01212_,5.18
_01275_,5.18
_01342_,5.18
_01454_,5.18
_01543_,5.18
_01712_,5.18
_01719_,5.18
_00754_,5.16
_01096_,5.16
_01202_,5.16
_01581_,5.16
_02370_,5.16
_04165_,5.16
_04230_,5.16
_05212_,5.16
_05804_,5.16
_06694_,5.16
_07536_,5.16
_00320_,5.14
_03597_,5.14
_04421_,5.14
_08075_,5.14
_05205_,5.12
_05368_,5.12
_05680_,5.12
_05849_,5.12
_06663_,5.12
_08491_,5.12
_00230_,5.1
_00262_,5.1
_00308_,5.1
_00309_,5.1
_00337_,5.1
_00363_,5.1
_00373_,5.1
_00437_,5.1
_00474_,5.1
_00545_,5.1
_00679_,5.095
_00802_,5.095
_01291_,5.095
_01678_,5.095
_00744_,5.085
_01228_,5.085
_01231_,5.085
_01369_,5.085
_01675_,5.085
_01718_,5.085
_01869_,5.085
_00296_,5.07
_00408_,5.07
_06339_,5.06
_07308_,5.06
_07592_,5.06
_00668_,5.045
_00786_,5.045
_01081_,5.045
_01127_,5.045
_01478_,5.045
_01527_,5.04
_01740_,5.04
_03469_,5.04
_05052_,5.04
_05092_,5.04
_05367_,5.04
_05427_,5.03
_02635_,5.02
_06493_,5.02
_00264_,5
_00415_,5
_00556_,5
_00565_,5
_01658_,5
_01662_,5
_00374_,4.99
_02568_,4.99
_08098_,4.99
_00306_,4.97
_01859_,4.965
_00156_,4.94
_00185_,4.94
_01537_,4.94
_01746_,4.94
_04167_,4.94
_04634_,4.94
_05069_,4.94
_05216_,4.94
_05749_,4.94
_06235_,4.94
_00292_,4.93
_00549_,4.93
_01867_,4.925
_00042_,4.92
_00516_,4.92
_01734_,4.92
_01768_,4.92
_01812_,4.92
_02286_,4.92
_02363_,4.92
_02843_,4.92
_02869_,4.92
_03917_,4.92
_04240_,4.92
_04575_,4.92
_04588_,4.92
_04609_,4.92
_04840_,4.92
_05562_,4.92
_05757_,4.92
_06060_,4.92
_06650_,4.92
_06878_,4.92
_06891_,4.92
_07183_,4.92
_07334_,4.92
_07778_,4.92
_08342_,4.92
_08349_,4.92
soc.core.xw_aot\[10\],4.92
_01020_,4.895
_01214_,4.895
_01066_,4.885
_01170_,4.885
_00325_,4.88
_01884_,4.88
_01885_,4.88
_02124_,4.88
_02371_,4.88
_02581_,4.88
_02911_,4.88
_03033_,4.88
_03398_,4.88
_04318_,4.88
_05410_,4.88
_05976_,4.88
_06476_,4.88
_07139_,4.88
_08201_,4.88
_00244_,4.87
_00240_,4.85
gpio_oeb[2],4.85
gpio_oeb[3],4.85
gpio_oeb[7],4.85
gpio_out[2],4.85
gpio_out[5],4.85
gpio_out[6],4.85
_00840_,4.845
_01188_,4.845
_01198_,4.845
_01406_,4.845
_00140_,4.82
_02057_,4.82
_02662_,4.82
_04113_,4.82
_04418_,4.82
_05027_,4.82
_05634_,4.82
_06341_,4.82
_07170_,4.82
_07631_,4.82
_08106_,4.82
_08108_,4.82
_08120_,4.82
_08434_,4.82
_01048_,4.805
_01223_,4.805
_01386_,4.805
_01795_,4.8
_01970_,4.8
_02099_,4.8
_02104_,4.8
_02245_,4.8
_02314_,4.8
_02682_,4.8
_02764_,4.8
_02804_,4.8
_02929_,4.8
_03443_,4.8
_04057_,4.8
_04341_,4.8
_04471_,4.8
_04921_,4.8
_05736_,4.8
_06001_,4.8
_06074_,4.8
_07627_,4.8
_07827_,4.8
_07843_,4.8
_08099_,4.8
_08498_,4.8
_01400_,4.795
_00117_,4.785
_00584_,4.785
_00631_,4.785
_00678_,4.785
_00682_,4.785
_00706_,4.785
_00720_,4.785
_00783_,4.785
_00866_,4.785
_00940_,4.785
_00949_,4.785
_00984_,4.785
_01026_,4.785
_01043_,4.785
_01061_,4.785
_01141_,4.785
_01157_,4.785
_01169_,4.785
_01222_,4.785
_01239_,4.785
_01244_,4.785
_01287_,4.785
_01292_,4.785
_01372_,4.785
_01451_,4.785
_01455_,4.785
_01467_,4.785
_01548_,4.785
_01550_,4.785
_01562_,4.785
_01672_,4.785
_01688_,4.785
_01854_,4.785
_00364_,4.76
_02120_,4.76
_03315_,4.76
_04148_,4.76
_04584_,4.76
_04716_,4.76
_07662_,4.76
_07815_,4.76
_00973_,4.755
_00448_,4.73
_00623_,4.725
_00976_,4.725
_01245_,4.72
_01253_,4.7
_01297_,4.7
_01301_,4.7
_01865_,4.7
_03136_,4.7
_04056_,4.7
_05308_,4.7
_05327_,4.7
_00290_,4.68
_00433_,4.68
_01016_,4.68
_01814_,4.68
_07788_,4.68
_06111_,4.66
_07384_,4.66
_00693_,4.635
_01286_,4.625
_00287_,4.61
_04698_,4.6
_05530_,4.6
_05844_,4.6
_06096_,4.6
_00599_,4.585
_00643_,4.585
_00698_,4.585
_00700_,4.585
_01057_,4.585
_01106_,4.585
_01164_,4.585
_00225_,4.58
_00442_,4.58
_01529_,4.58
_01742_,4.58
_02554_,4.58
_05667_,4.58
_06039_,4.58
_05020_,4.57
_07132_,4.57
_00286_,4.56
_02396_,4.56
_07548_,4.56
_01343_,4.555
_00242_,4.54
_00366_,4.54
_00495_,4.54
_06013_,4.54
_00432_,4.53
_00715_,4.525
_07567_,4.52
_00304_,4.51
_00498_,4.51
_00595_,4.505
_00961_,4.505
_01288_,4.505
_07304_,4.49
_00755_,4.485
_01790_,4.48
_04229_,4.48
_04492_,4.48
_04598_,4.48
_04680_,4.48
_04880_,4.48
_05538_,4.48
_06187_,4.48
_06959_,4.48
_07804_,4.48
_00216_,4.47
_00238_,4.47
_00838_,4.465
_01390_,4.46
_01736_,4.46
_01764_,4.46
_01796_,4.46
_01943_,4.46
_02052_,4.46
_02536_,4.46
_02762_,4.46
_02872_,4.46
_02885_,4.46
_03817_,4.46
_03903_,4.46
_03923_,4.46
_04355_,4.46
_04620_,4.46
_04848_,4.46
_04907_,4.46
_05358_,4.46
_05628_,4.46
_06750_,4.46
_06783_,4.46
_06917_,4.46
_07182_,4.46
_07209_,4.46
_07928_,4.46
_08189_,4.46
_08492_,4.46
_08509_,4.46
_00464_,4.44
_02719_,4.44
_04933_,4.44
_07997_,4.44
_01233_,4.435
_00617_,4.425
_00903_,4.425
_00911_,4.425
_01067_,4.425
_01691_,4.425
_00425_,4.42
_01800_,4.42
_02977_,4.42
_03651_,4.42
_06153_,4.42
_06639_,4.42
_06703_,4.42
_06749_,4.42
_07754_,4.42
_00205_,4.41
_00812_,4.385
_01089_,4.385
_01203_,4.385
_01320_,4.385
_01395_,4.385
_01300_,4.36
_01957_,4.36
_02736_,4.36
_03005_,4.36
_06978_,4.36
_07152_,4.36
_07156_,4.36
_07819_,4.36
_08122_,4.36
_01816_,4.34
_01907_,4.34
_01946_,4.34
_02064_,4.34
_02320_,4.34
_02368_,4.34
_02596_,4.34
_02771_,4.34
_02773_,4.34
_02817_,4.34
_02830_,4.34
_02832_,4.34
_02882_,4.34
_03087_,4.34
_03114_,4.34
_03512_,4.34
_04172_,4.34
_04480_,4.34
_04916_,4.34
_05055_,4.34
_05207_,4.34
_05215_,4.34
_05723_,4.34
_06098_,4.34
_06445_,4.34
_06658_,4.34
_06695_,4.34
_07216_,4.34
_07280_,4.34
_07569_,4.34
_07938_,4.34
_08187_,4.34
_08258_,4.34
_08371_,4.34
_08408_,4.34
_08427_,4.34
_08364_,4.32
_07149_,4.3
_01715_,4.295
_04392_,4.29
_00018_,4.275
_01145_,4.265
_01186_,4.265
_01345_,4.265
_01635_,4.265
_01684_,4.265
_00740_,4.24
_00875_,4.24
_00894_,4.24
_01346_,4.24
_01615_,4.24
_07832_,4.24
_07854_,4.24
_08118_,4.24
_00375_,4.22
_08345_,4.22
_03464_,4.2
_04206_,4.2
_05810_,4.2
_00705_,4.165
_00789_,4.165
_00822_,4.165
_01498_,4.165
_01563_,4.165
_01574_,4.165
_00209_,4.15
_00321_,4.15
_00358_,4.15
_00532_,4.15
_02061_,4.15
_04984_,4.14
_04985_,4.14
_05428_,4.14
_06785_,4.14
_01225_,4.125
_01446_,4.125
_01489_,4.125
_00341_,4.12
_00461_,4.12
_01538_,4.12
_01652_,4.12
_01735_,4.12
_01809_,4.12
_04581_,4.12
_05267_,4.12
_05982_,4.12
_07576_,4.1
_00426_,4.08
_00452_,4.08
_01389_,4.08
_01655_,4.08
_01767_,4.08
_01810_,4.08
_04520_,4.08
_05351_,4.08
_00224_,4.07
_00256_,4.07
_00282_,4.07
_00284_,4.07
_00405_,4.07
_00491_,4.07
_00554_,4.07
_01227_,4.065
_01687_,4.065
_00492_,4.05
_00496_,4.05
_00547_,4.05
_01850_,4.045
_00860_,4.025
_02359_,4.02
_03130_,4.02
_03624_,4.02
_08111_,4.02
_01436_,4
_01950_,4
_01985_,4
_02092_,4
_02319_,4
_02409_,4
_02572_,4
_02648_,4
_02746_,4
_02749_,4
_02803_,4
_02851_,4
_02965_,4
_02975_,4
_03086_,4
_04330_,4
_04950_,4
_04966_,4
_05001_,4
_05355_,4
_05416_,4
_07643_,4
_08357_,4
_08362_,4
soc.core.pf_pcr\[7\],4
_00367_,3.98
_02015_,3.98
_07731_,3.98
_00669_,3.975
_01114_,3.975
_01229_,3.975
_01294_,3.975
_01364_,3.975
_01605_,3.975
_00620_,3.965
_00991_,3.965
_00636_,3.925
_00690_,3.925
_00750_,3.925
_00767_,3.925
_00931_,3.925
_01022_,3.925
_01251_,3.925
_01324_,3.925
_01613_,3.925
_05387_,3.91
_04715_,3.905
_01131_,3.9
_01994_,3.9
_02691_,3.9
_02695_,3.9
_02855_,3.9
_07787_,3.9
_07868_,3.9
_08054_,3.9
_08224_,3.9
_08348_,3.9
_08421_,3.9
_08463_,3.9
_00327_,3.88
_01910_,3.88
_02257_,3.88
_02413_,3.88
_02729_,3.88
_02772_,3.88
_02930_,3.88
_02983_,3.88
_03138_,3.88
_03160_,3.88
_03306_,3.88
_03535_,3.88
_03895_,3.88
_03919_,3.88
_04223_,3.88
_04316_,3.88
_04677_,3.88
_05541_,3.88
_05693_,3.88
_05794_,3.88
_05870_,3.88
_06025_,3.88
_06072_,3.88
_06119_,3.88
_06188_,3.88
_06191_,3.88
_07339_,3.88
_07486_,3.88
_08216_,3.88
_08471_,3.88
_08497_,3.88
soc.core.xw_aot\[9\],3.88
_08080_,3.87
_00211_,3.81
_00402_,3.81
_01024_,3.805
_00627_,3.78
_00721_,3.78
_00747_,3.78
_00889_,3.78
_00941_,3.78
_01553_,3.78
_01674_,3.78
_01722_,3.78
_04422_,3.78
_04926_,3.78
_05317_,3.78
_05752_,3.78
_06034_,3.78
_07614_,3.78
_00283_,3.76
_03121_,3.76
_07515_,3.76
_07791_,3.76
_01243_,3.755
_05818_,3.75
_04069_,3.74
_06189_,3.74
_01013_,3.705
_01034_,3.705
_01423_,3.705
_01623_,3.705
_01682_,3.705
_00313_,3.69
_00494_,3.69
_02021_,3.68
_03124_,3.68
_03906_,3.68
_03932_,3.68
_04320_,3.68
_04757_,3.68
_05190_,3.68
_05213_,3.68
_05753_,3.68
_06032_,3.68
_06831_,3.68
_07174_,3.68
_00146_,3.66
_00303_,3.66
_01761_,3.66
_01785_,3.66
_02031_,3.66
_03740_,3.66
_04112_,3.66
_05832_,3.66
_08060_,3.65
_03117_,3.64
_04201_,3.64
_05672_,3.64
_06949_,3.64
_07144_,3.64
_07164_,3.64
_07175_,3.64
_08077_,3.6
_00371_,3.59
_00501_,3.59
_00522_,3.59
_00967_,3.585
_01108_,3.585
_01175_,3.585
_02056_,3.56
_03669_,3.56
_07607_,3.56
_00150_,3.54
_00160_,3.54
_01518_,3.54
_02050_,3.54
_02291_,3.54
_02438_,3.54
_02471_,3.54
_02622_,3.54
_02640_,3.54
_02806_,3.54
_03019_,3.54
_03405_,3.54
_03955_,3.54
_04434_,3.54
_04497_,3.54
_04565_,3.54
_04593_,3.54
_04866_,3.54
_04912_,3.54
_04927_,3.54
_04975_,3.54
_05421_,3.54
_05673_,3.54
_05755_,3.54
_06415_,3.54
_06660_,3.54
_06985_,3.54
_07697_,3.54
_08220_,3.54
_08326_,3.54
_08366_,3.54
_08388_,3.54
_00591_,3.505
_00998_,3.505
_01325_,3.505
_01466_,3.505
_01676_,3.505
_01693_,3.505
_01699_,3.505
_00644_,3.465
_00650_,3.465
_00652_,3.465
_00696_,3.465
_00790_,3.465
_00830_,3.465
_00936_,3.465
_01097_,3.465
_01199_,3.465
_01248_,3.465
_01262_,3.465
_01382_,3.465
_01401_,3.465
_01569_,3.465
_01873_,3.465
_06333_,3.45
_00602_,3.44
_00964_,3.44
_01059_,3.44
_01475_,3.44
_02149_,3.44
_02164_,3.44
_02364_,3.44
_02411_,3.44
_02500_,3.44
_02579_,3.44
_02580_,3.44
_02839_,3.44
_02931_,3.44
_02950_,3.44
_02984_,3.44
_02997_,3.44
_03521_,3.44
_07208_,3.44
_07744_,3.44
_08317_,3.44
_00542_,3.42
_01753_,3.42
_02141_,3.42
_02329_,3.42
_02490_,3.42
_02493_,3.42
_02538_,3.42
_02923_,3.42
_03088_,3.42
_03728_,3.42
_03814_,3.42
_03894_,3.42
_04244_,3.42
_04391_,3.42
_04555_,3.42
_04640_,3.42
_04780_,3.42
_04839_,3.42
_04913_,3.42
_05721_,3.42
_06245_,3.42
_06676_,3.42
_06791_,3.42
_07917_,3.42
_08319_,3.42
_00749_,3.415
_00250_,3.4
_00471_,3.35
_00587_,3.345
_00648_,3.345
_00649_,3.345
_00731_,3.345
_01063_,3.345
_01249_,3.345
_01697_,3.345
_00697_,3.32
_00794_,3.32
_00857_,3.32
_01033_,3.32
_01192_,3.32
_01211_,3.32
_01268_,3.32
_01279_,3.32
_01566_,3.32
_01690_,3.32
_01858_,3.32
_02318_,3.32
_05057_,3.32
_05064_,3.32
_05109_,3.32
_07566_,3.32
_07594_,3.32
_00369_,3.3
_00453_,3.3
_02680_,3.3
_04104_,3.3
_06019_,3.3
_07154_,3.3
_07165_,3.3
_07544_,3.3
_00930_,3.295
_00885_,3.245
_01276_,3.245
_01326_,3.245
_01471_,3.245
_01473_,3.245
_01503_,3.245
_01568_,3.245
_01599_,3.245
_01868_,3.245
_00227_,3.23
_00417_,3.23
_00493_,3.23
_00510_,3.23
_01005_,3.225
_01344_,3.225
_01397_,3.225
_01775_,3.225
_03259_,3.22
_05414_,3.22
_07470_,3.22
_00151_,3.2
_00558_,3.2
_00559_,3.2
_01758_,3.2
_01774_,3.2
_03134_,3.2
_05101_,3.2
_05208_,3.2
_06336_,3.2
_02565_,3.19
_08119_,3.19
_08124_,3.19
_00220_,3.18
_02049_,3.18
_06890_,3.18
_07468_,3.18
_01130_,3.175
_01689_,3.175
_00910_,3.145
_01564_,3.145
_00222_,3.13
_00357_,3.13
_00410_,3.13
_00466_,3.13
_00557_,3.13
_00622_,3.125
_04238_,3.1
_07626_,3.1
_07780_,3.1
_01945_,3.08
_02060_,3.08
_02251_,3.08
_02428_,3.08
_02484_,3.08
_02546_,3.08
_02794_,3.08
_02901_,3.08
_02943_,3.08
_03591_,3.08
_03826_,3.08
_04350_,3.08
_04412_,3.08
_04729_,3.08
_04849_,3.08
_04919_,3.08
_05062_,3.08
_05438_,3.08
_05750_,3.08
_05912_,3.08
_05957_,3.08
_06423_,3.08
_06939_,3.08
_07464_,3.08
_07565_,3.08
_07630_,3.08
_07973_,3.08
_08071_,3.08
_08262_,3.08
_08291_,3.08
_08365_,3.08
_08432_,3.08
_08438_,3.08
_08444_,3.08
soc.core.xw_aot\[5\],3.08
_00665_,3.055
_00632_,3.045
_00781_,3.045
_00791_,3.045
_00825_,3.045
_00854_,3.045
_00869_,3.045
_01572_,3.045
_01843_,3.045
_00517_,3.01
_01367_,3.005
_01611_,3.005
_01855_,3.005
_03585_,2.99
_05946_,2.99
_01128_,2.98
_02016_,2.98
_02079_,2.98
_02110_,2.98
_02130_,2.98
_02135_,2.98
_02151_,2.98
_02162_,2.98
_02166_,2.98
_02298_,2.98
_02307_,2.98
_02321_,2.98
_02432_,2.98
_02435_,2.98
_02450_,2.98
_02459_,2.98
_02472_,2.98
_02474_,2.98
_02477_,2.98
_02511_,2.98
_02526_,2.98
_02552_,2.98
_02629_,2.98
_02685_,2.98
_02690_,2.98
_02704_,2.98
_02836_,2.98
_02853_,2.98
_02863_,2.98
_02876_,2.98
_02960_,2.98
_02990_,2.98
_03003_,2.98
_03039_,2.98
_03074_,2.98
_03083_,2.98
_03100_,2.98
_06983_,2.98
_07215_,2.98
_07826_,2.98
_07829_,2.98
_08191_,2.98
_08218_,2.98
_08268_,2.98
_08281_,2.98
_08318_,2.98
_08380_,2.98
_08430_,2.98
_08441_,2.98
_08462_,2.98
_00529_,2.96
_02046_,2.96
_02424_,2.96
_02476_,2.96
_02558_,2.96
_02583_,2.96
_02584_,2.96
_02618_,2.96
_02888_,2.96
_03081_,2.96
_03319_,2.96
_04049_,2.96
_04232_,2.96
_04394_,2.96
_04469_,2.96
_05299_,2.96
_05300_,2.96
_05808_,2.96
_05972_,2.96
_06199_,2.96
_06542_,2.96
_06600_,2.96
_06913_,2.96
_07163_,2.96
_07186_,2.96
_07203_,2.96
_07888_,2.96
_07894_,2.96
_08049_,2.96
_08322_,2.96
_08330_,2.96
_08482_,2.96
_01209_,2.955
_01847_,2.955
_00260_,2.89
_00514_,2.89
_01148_,2.885
_04914_,2.87
_00662_,2.86
_00951_,2.86
_01152_,2.86
_01177_,2.86
_01224_,2.86
